config,num_variables,num_clauses,clause_size,train_formulas,test_formulas,data_seed,run_seed,method,candidate_budget,mean_satisfaction_ratio,solved_rate,optimal_rate,mean_regret_to_exact,runtime_ms_total,runtime_ms_per_formula,training_ms,policy_prob_min,policy_prob_mean,policy_prob_max
n8_m32_k3,8,32,3,160,40,531,deterministic,exact_enumeration,256,0.99609375,0.875,1.0,0.0,3.261496998675284,0.0815374249668821,0.0,,,
n8_m32_k3,8,32,3,160,40,531,10000,uniform_random,1,0.8796875,0.05,0.05,0.11640625,1.1974990011367481,0.029937475028418703,0.0,,,
n8_m32_k3,8,32,3,160,40,531,10000,formula_agnostic_policy_gradient,1,0.86953125,0.0,0.0,0.1265625,1.2695610002992908,0.03173902500748227,1221.844787000009,0.4775433042138797,0.49688531368070443,0.5091674488755729
n8_m32_k3,8,32,3,160,40,531,10000,uniform_random,64,0.98203125,0.425,0.55,0.0140625,1.7509860008431133,0.04377465002107783,0.0,,,
n8_m32_k3,8,32,3,160,40,531,10000,formula_agnostic_policy_gradient,64,0.9828125,0.475,0.6,0.01328125,2.4999819997901795,0.06249954999475449,1221.844787000009,0.4775433042138797,0.49688531368070443,0.5091674488755729
n8_m32_k3,8,32,3,160,40,531,10001,uniform_random,1,0.86640625,0.0,0.0,0.1296875,0.8958240014180774,0.022395600035451935,0.0,,,
n8_m32_k3,8,32,3,160,40,531,10001,formula_agnostic_policy_gradient,1,0.87734375,0.025,0.05,0.11875,0.9522059990558773,0.023805149976396933,1196.9759490002616,0.46915162137997474,0.49094323508583243,0.5082138630729705
n8_m32_k3,8,32,3,160,40,531,10001,uniform_random,64,0.98671875,0.575,0.7,0.009375,1.3752979994023917,0.03438244998505979,0.0,,,
n8_m32_k3,8,32,3,160,40,531,10001,formula_agnostic_policy_gradient,64,0.98359375,0.475,0.6,0.0125,1.5863520002312725,0.039658800005781814,1196.9759490002616,0.46915162137997474,0.49094323508583243,0.5082138630729705
n8_m32_k3,8,32,3,160,40,531,10002,uniform_random,1,0.8640625,0.0,0.0,0.13203125,1.1787670009653084,0.02946917502413271,0.0,,,
n8_m32_k3,8,32,3,160,40,531,10002,formula_agnostic_policy_gradient,1,0.87578125,0.025,0.05,0.1203125,1.2517489994934294,0.031293724987335736,1170.6841439990967,0.48315097201211493,0.5070933948014342,0.5322438333762919
n8_m32_k3,8,32,3,160,40,531,10002,uniform_random,64,0.978125,0.3,0.425,0.01796875,1.39694000063173,0.03492350001579325,0.0,,,
n8_m32_k3,8,32,3,160,40,531,10002,formula_agnostic_policy_gradient,64,0.98671875,0.575,0.7,0.009375,2.0734609988721786,0.051836524971804465,1170.6841439990967,0.48315097201211493,0.5070933948014342,0.5322438333762919
n10_m40_k3,10,40,3,160,40,533,deterministic,exact_enumeration,1024,0.993125,0.725,1.0,0.0,12.891305999801261,0.32228264999503153,0.0,,,
n10_m40_k3,10,40,3,160,40,533,10000,uniform_random,1,0.8618749999999998,0.025,0.025,0.13125,0.7259300000441726,0.018148250001104316,0.0,,,
n10_m40_k3,10,40,3,160,40,533,10000,formula_agnostic_policy_gradient,1,0.8731250000000002,0.0,0.025,0.11999999999999997,0.9614020000299206,0.024035050000748015,1132.6712310001312,0.4683480735588596,0.4961394720020079,0.5452705435271349
n10_m40_k3,10,40,3,160,40,533,10000,uniform_random,64,0.9724999999999999,0.15,0.3,0.02062500000000002,1.6394029989896808,0.04098507497474202,0.0,,,
n10_m40_k3,10,40,3,160,40,533,10000,formula_agnostic_policy_gradient,64,0.9799999999999999,0.325,0.525,0.013125000000000012,1.74571700154047,0.04364292503851175,1132.6712310001312,0.4683480735588596,0.4961394720020079,0.5452705435271349
n10_m40_k3,10,40,3,160,40,533,10001,uniform_random,1,0.883125,0.0,0.0,0.10999999999999999,0.7235029988805763,0.01808757497201441,0.0,,,
n10_m40_k3,10,40,3,160,40,533,10001,formula_agnostic_policy_gradient,1,0.878125,0.0,0.0,0.11499999999999999,0.9671170009823982,0.024177925024559954,948.6641790008434,0.46201108035178273,0.48619264713169097,0.498743610603541
n10_m40_k3,10,40,3,160,40,533,10001,uniform_random,64,0.978125,0.25,0.45,0.015000000000000013,1.5073220001795562,0.037683050004488905,0.0,,,
n10_m40_k3,10,40,3,160,40,533,10001,formula_agnostic_policy_gradient,64,0.9737499999999999,0.175,0.3,0.019375000000000017,2.0744020002894104,0.05186005000723526,948.6641790008434,0.46201108035178273,0.48619264713169097,0.498743610603541
n10_m40_k3,10,40,3,160,40,533,10002,uniform_random,1,0.871875,0.0,0.0,0.12125,0.764332000471768,0.0191083000117942,0.0,,,
n10_m40_k3,10,40,3,160,40,533,10002,formula_agnostic_policy_gradient,1,0.8643750000000001,0.0,0.0,0.12875,0.9846299999480834,0.024615749998702086,947.9600260001462,0.46419967852447236,0.5031071726169427,0.5223294652898092
n10_m40_k3,10,40,3,160,40,533,10002,uniform_random,64,0.9737500000000001,0.15,0.3,0.019375000000000017,1.5058940007293131,0.03764735001823283,0.0,,,
n10_m40_k3,10,40,3,160,40,533,10002,formula_agnostic_policy_gradient,64,0.976875,0.275,0.425,0.016250000000000014,1.8116529990948038,0.045291324977370095,947.9600260001462,0.46419967852447236,0.5031071726169427,0.5223294652898092
n12_m48_k3,12,48,3,160,40,535,deterministic,exact_enumeration,4096,0.9979166666666666,0.9,1.0,0.0,274.18867599953956,6.854716899988489,0.0,,,
n12_m48_k3,12,48,3,160,40,535,10000,uniform_random,1,0.8760416666666666,0.0,0.0,0.121875,0.9122319988819072,0.02280579997204768,0.0,,,
n12_m48_k3,12,48,3,160,40,535,10000,formula_agnostic_policy_gradient,1,0.8692708333333332,0.0,0.0,0.12864583333333332,1.0343989997636527,0.025859974994091317,1455.3948060001858,0.4545387362214218,0.49769327154017867,0.5236889422421563
n12_m48_k3,12,48,3,160,40,535,10000,uniform_random,64,0.9703125,0.075,0.1,0.027604166666666662,2.3724779985059286,0.059311949962648214,0.0,,,
n12_m48_k3,12,48,3,160,40,535,10000,formula_agnostic_policy_gradient,64,0.9671875,0.075,0.075,0.03072916666666665,2.6229949999105884,0.06557487499776471,1455.3948060001858,0.4545387362214218,0.49769327154017867,0.5236889422421563
n12_m48_k3,12,48,3,160,40,535,10001,uniform_random,1,0.865625,0.0,0.0,0.13229166666666664,0.7735810013400624,0.01933952503350156,0.0,,,
n12_m48_k3,12,48,3,160,40,535,10001,formula_agnostic_policy_gradient,1,0.8682291666666668,0.0,0.0,0.1296875,1.015307998386561,0.025382699959664023,1022.4331250010437,0.4488439448172915,0.4815257078298813,0.530024595430392
n12_m48_k3,12,48,3,160,40,535,10001,uniform_random,64,0.9671875,0.05,0.05,0.03072916666666666,1.7367280015605502,0.043418200039013755,0.0,,,
n12_m48_k3,12,48,3,160,40,535,10001,formula_agnostic_policy_gradient,64,0.9739583333333334,0.15,0.175,0.02395833333333334,1.9643479990918422,0.049108699977296055,1022.4331250010437,0.4488439448172915,0.4815257078298813,0.530024595430392
n12_m48_k3,12,48,3,160,40,535,10002,uniform_random,1,0.875,0.0,0.0,0.12291666666666665,0.764501000958262,0.01911252502395655,0.0,,,
n12_m48_k3,12,48,3,160,40,535,10002,formula_agnostic_policy_gradient,1,0.8697916666666667,0.0,0.0,0.128125,0.944380999499117,0.023609524987477926,946.6519759989751,0.48041807974468553,0.5006252761595871,0.5337038338514467
n12_m48_k3,12,48,3,160,40,535,10002,uniform_random,64,0.9661458333333333,0.1,0.1,0.031770833333333325,1.6950970002653776,0.04237742500663444,0.0,,,
n12_m48_k3,12,48,3,160,40,535,10002,formula_agnostic_policy_gradient,64,0.96875,0.1,0.125,0.029166666666666667,1.9048449994443217,0.04762112498610804,946.6519759989751,0.48041807974468553,0.5006252761595871,0.5337038338514467
